DEB;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;CTEE18;1302;1059,18111300;1379053,81;7,1500;Pre-registro - Voice;17:18:00;03/04/2023;#106913721;BRTRPLDBS089;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;199;990,01822900;197013,63;7,2699;Pre-registro - Voice;17:18:00;03/04/2023;#106913722;BRRAILDBS084;04/04/2023;Confirmado
DEB;CIA SANEAMENTO BASICO EST. SP - SABESP;SBSPE9;250;979,83719600;244959,30;7,2499;Pre-registro - Voice;17:18:00;03/04/2023;#106913723;BRSBSPDBS1S9;04/04/2023;Confirmado
DEB;ENERGISA SA;ENGIA6;2065;1018,61944800;2103449,16;7,2499;Pre-registro - Voice;17:16:29;03/04/2023;#106913701;BRENGIDBS0U2;03/04/2023;Confirmado
DEB;ENERGISA SA;ENGIA6;2065;1018,61944800;2103449,16;7,2499;Pre-registro - Voice;17:16:29;03/04/2023;#106913700;BRENGIDBS0U2;03/04/2023;Confirmado
DEB;AGUAS DO RIO 1 SPE S.A;RISP11;26;1026,66714700;26693,35;3,7500;Pre-registro - Voice;17:16:02;03/04/2023;#106913687;BRRISPDBS004;03/04/2023;Confirmado
DEB;AGUAS DO RIO 1 SPE S.A;RISP11;26;1026,66714700;26693,35;3,7500;Pre-registro - Voice;17:16:02;03/04/2023;#106913688;BRRISPDBS004;03/04/2023;Confirmado
DEB;COPEL GERACAO E TRANSMISSAO S.A.;CPGT14;593689;0,34617400;205519,70;107,5422;Pre-registro - Voice;17:15:48;03/04/2023;#106913676;BRCPGTDBS032;03/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022006HJ;97;1029,42822100;99854,54;;Pre-registro - Voice;17:15:42;03/04/2023;#106913668;BRECOACRAA98;03/04/2023;Confirmado
DEB;CELG DISTRIBUICAO S/A - CELG D;CELG12;736;1016,35157500;748034,76;1,9000;Pre-registro - Voice;17:14:50;03/04/2023;#106913655;BRCGOSDBS011;03/04/2023;Confirmado
DEB;CELG DISTRIBUICAO S/A - CELG D;CELG12;736;1016,35157500;748034,76;1,9000;Pre-registro - Voice;17:14:49;03/04/2023;#106913654;BRCGOSDBS011;03/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021000GT;226;1048,77698800;237023,60;;Pre-registro - Voice;17:14:28;03/04/2023;#106913652;BRIMWLCRA119;03/04/2023;Confirmado
DEB;COLOMBO AGROINDUSTRIA SA;CLAG13;229;1038,46165100;237807,72;8,2301;Pre-registro - Voice;17:14:28;03/04/2023;#106913651;BRCLAGDBS007;03/04/2023;Confirmado
DEB;ENERGISA SA;ENGIB4;202;1057,58239900;213631,64;7,5701;Pre-registro - Voice;17:14:28;03/04/2023;#106913653;BRENGIDBS0P2;03/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA020002H1;131;1035,53360800;135654,90;;Pre-registro - Voice;17:09:37;03/04/2023;#106913565;BRVERTCRA1Z6;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA020002H1;131;1036,51078500;135782,91;;Pre-registro - Voice;17:09:37;03/04/2023;#106913564;BRVERTCRA1Z6;04/04/2023;Confirmado
DEB;LIGHT SERVICOS DE ELETRICIDADE S/A;LIGH1B;876;206,92198200;181263,66;;Pre-registro - Voice;17:09:09;03/04/2023;#106913533;BRLIGHDBS0W7;03/04/2023;Confirmado
DEB;ORIZON MEIO AMBIENTE S.A.;ORMA15;81;989,68791600;80164,72;3,0001;Pre-registro - Voice;17:07:59;03/04/2023;#106913482;BRORMADBS007;03/04/2023;Confirmado
DEB;ORIZON MEIO AMBIENTE S.A.;ORMA15;81;989,68791600;80164,72;3,0001;Pre-registro - Voice;17:07:59;03/04/2023;#106913483;BRORMADBS007;03/04/2023;Confirmado
DEB;AGUAS DO RIO 4 SPE S.A;RIS411;710;1026,75475500;728995,88;3,8535;Pre-registro - Voice;17:06:40;03/04/2023;#106913469;BRRIS4DBS006;04/04/2023;Confirmado
DEB;AGUAS DO RIO 4 SPE S.A;RIS411;710;1026,85743500;729068,78;3,8351;Pre-registro - Voice;17:06:40;03/04/2023;#106913468;BRRIS4DBS006;04/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA2;28;1021,65392400;28606,31;1,5834;Pre-registro - Voice;17:06:18;03/04/2023;#106913459;BREBENDBS0A3;04/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA2;28;1021,55176400;28603,45;1,5883;Pre-registro - Voice;17:06:18;03/04/2023;#106913460;BREBENDBS0A3;04/04/2023;Confirmado
DEB;CEMIG DISTRIBUICAO S/A;CMDT33;266;881,09044100;234370,06;7,9648;Pre-registro - Voice;17:05:56;03/04/2023;#106913451;BRCMGDDBS041;04/04/2023;Confirmado
DEB;CEMIG DISTRIBUICAO S/A;CMDT33;266;881,00233700;234346,62;7,9729;Pre-registro - Voice;17:05:56;03/04/2023;#106913452;BRCMGDDBS041;04/04/2023;Confirmado
DEB;AEGEA SANEAMENTO E PARTICIPACOES S/A;AEGP19;171;949,14106800;162303,12;3,4543;Pre-registro - Voice;17:05:34;03/04/2023;#106913450;BRAEGPDBS079;04/04/2023;Confirmado
DEB;AEGEA SANEAMENTO E PARTICIPACOES S/A;AEGP19;171;949,23598600;162319,35;3,4512;Pre-registro - Voice;17:05:34;03/04/2023;#106913449;BRAEGPDBS079;04/04/2023;Confirmado
DEB;CELEO REDES TRANSMISSAO DE ENERGIA S/A;CLOR11;9919;626,63977600;6215639,94;1,3312;Pre-registro - Voice;17:05:32;03/04/2023;#106913447;BRCLORDBS005;03/04/2023;Confirmado
DEB;CELEO REDES TRANSMISSAO DE ENERGIA S/A;CLOR11;9919;626,59591200;6215204,85;1,3444;Pre-registro - Voice;17:05:32;03/04/2023;#106913448;BRCLORDBS005;03/04/2023;Confirmado
DEB;AEGEA SANEAMENTO E PARTICIPACOES S/A;AEGP17;118;1045,33151500;123349,12;3,2947;Pre-registro - Voice;17:05:12;03/04/2023;#106913446;BRAEGPDBS061;04/04/2023;Confirmado
DEB;AEGEA SANEAMENTO E PARTICIPACOES S/A;AEGP17;118;1045,43605300;123361,45;3,2903;Pre-registro - Voice;17:05:12;03/04/2023;#106913445;BRAEGPDBS061;04/04/2023;Confirmado
DEB;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;CELP16;7756832;1,04091300;8074187,27;1,8579;Pre-registro - Voice;17:04:47;03/04/2023;#106913431;BREQPADBS086;03/04/2023;Confirmado
DEB;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;CELP16;7756832;1,04084000;8073621,02;1,8604;Pre-registro - Voice;17:04:47;03/04/2023;#106913432;BREQPADBS086;03/04/2023;Confirmado
DEB;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;CELP16;8461064;1,04084000;8806613,85;1,8604;Pre-registro - Voice;17:03:40;03/04/2023;#106913426;BREQPADBS086;03/04/2023;Confirmado
DEB;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;CELP16;8461064;1,04091300;8807231,51;1,8579;Pre-registro - Voice;17:03:40;03/04/2023;#106913425;BREQPADBS086;03/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;18G0687521;129;1315,08797000;169646,35;;Pre-registro - Voice;17:03:03;03/04/2023;#106913422;BRRBRACRI4Y5;04/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;18G0687521;129;1307,23700700;168633,57;;Pre-registro - Voice;17:03:03;03/04/2023;#106913421;BRRBRACRI4Y5;04/04/2023;Confirmado
DEB;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;CTEE15;1472;1356,23677700;1996380,54;6,9400;Pre-registro - Voice;17:01:51;03/04/2023;#106913398;BRTRPLDBS055;03/04/2023;Confirmado
CRI;VERT COMPANHIA  SECURITIZADORA;22H1422842;157;1036,92592000;162797,37;;Pre-registro - Voice;17:01:21;03/04/2023;#106913388;BRVERTCRI4L2;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022007KI;74;948,29908300;70174,13;;Pre-registro - Voice;17:01:21;03/04/2023;#106913390;BRIMWLCRA4K0;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA0220073P;627;1018,52486200;638615,09;;Pre-registro - Voice;17:01:21;03/04/2023;#106913393;BRIMWLCRA4D5;04/04/2023;Confirmado
CRA;TRUE  SECURITIZADORA S/A;CRA022008NB;2;1042,52160600;2085,04;;Pre-registro - Voice;17:01:21;03/04/2023;#106913394;BRAPCSCRA1B7;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22C1362141;220;969,21058100;213226,33;;Pre-registro - Voice;17:01:21;03/04/2023;#106913386;BRAPCSCRICE8;04/04/2023;Confirmado
DEB;COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN;CSRNC0;458;1006,33247400;460900,27;7,2900;Pre-registro - Voice;17:01:21;03/04/2023;#106913392;BRCSRNDBS0G8;04/04/2023;Confirmado
CRA;TRUE  SECURITIZADORA S/A;CRA022008ND;115;1022,03266400;117533,76;;Pre-registro - Voice;17:01:21;03/04/2023;#106913391;BRAPCSCRA1C5;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA022007EP;1497;1042,84901700;1561144,98;;Pre-registro - Voice;17:01:21;03/04/2023;#106913389;BRVERTCRA310;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22G1408303;217;1003,15525400;217684,69;;Pre-registro - Voice;17:01:21;03/04/2023;#106913387;BRAPCSCRIEI5;04/04/2023;Confirmado
LF;BANCO CNH INDUSTRIAL CAPITAL S/A;LF002100FB7;1;54766,95821585;54766,96;;Registro;17:01:09;03/04/2023;#2023040341181108;BRCNHCLFI341;03/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA3;134;1111,82063200;148983,96;6,9600;Pre-registro - Voice;16:58:13;03/04/2023;#106913351;BRRAILDBS035;04/04/2023;Confirmado
DEB;DIAGNOSTICOS DA AMERICA S/A;DASAB0;2;10492,17350700;20984,35;108,0000;Pre-registro - Voice;16:57:45;03/04/2023;#106913348;BRDASADBS0B2;03/04/2023;Confirmado
DEB;MOVIDA PARTICIPACOES S/A;MOVI16;20;1076,32451600;21526,49;3,1900;Pre-registro - Voice;16:57:25;03/04/2023;#106913345;BRMOVIDBS0E6;03/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;19G0269138;100;866,16210800;86616,21;;Pre-registro - Voice;16:57:20;03/04/2023;#106913343;BRAPCSCRI523;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;22F0230096;287;1047,78815800;300715,20;;Pre-registro - Voice;16:55:51;03/04/2023;#106913328;BRAPCSCRICR0;03/04/2023;Confirmado
DEB;PETRO RIO JAGUAR PETROLEO S.A.;PEJA11;184;1033,57685800;190178,14;7,5000;Pre-registro - Voice;16:55:26;03/04/2023;#106913325;BRPEJADBS008;03/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV28;490;1022,43698800;500994,12;6,7500;Pre-registro - Voice;16:54:51;03/04/2023;#106913324;BRENEVDBS0H4;03/04/2023;Confirmado
DEB;VIAPAULISTA  S/A;VPLT12;3550;849,92110500;3017219,92;7,5800;Pre-registro - Voice;16:54:36;03/04/2023;#106913322;BRVPLTDBS024;04/04/2023;Confirmado
DEB;VIAPAULISTA  S/A;VPLT12;3550;849,61926600;3016148,39;7,6000;Pre-registro - Voice;16:54:12;03/04/2023;#106913320;BRVPLTDBS024;04/04/2023;Confirmado
DEB;RAIZEN ENERGIA S/A;RESA27;31;975,52088600;30241,15;7,1500;Pre-registro - Voice;16:54:07;03/04/2023;#106913318;BRRESADBS088;03/04/2023;Confirmado
DEB;CSN MINERACAO S.A.;CMIN12;100;970,16405000;97016,41;8,0100;Pre-registro - Voice;16:53:50;03/04/2023;#106913315;BRCMINDBS020;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR16;40;1246,68510500;49867,40;5,7000;Pre-registro - Voice;16:53:48;03/04/2023;#106913313;BRPETRDBS001;03/04/2023;Confirmado
DEB;CONCESSIONARIA VIARIO S.A.;CTOL28;1994;1026,30240200;2046446,99;3,7540;Pre-registro - Voice;16:53:00;03/04/2023;#106913304;BRCTOLDBS084;03/04/2023;Confirmado
DEB;CONCESSIONARIA VIARIO S.A.;CTOL28;1994;1026,35885000;2046559,55;3,7528;Pre-registro - Voice;16:53:00;03/04/2023;#106913303;BRCTOLDBS084;03/04/2023;Confirmado
DEB;BRK AMBIENTAL PARTICIPACOES S/A;BRKPA0;997;1042,17022100;1039043,71;3,3888;Pre-registro - Voice;16:52:37;03/04/2023;#106913299;BRBRKPDBS071;03/04/2023;Confirmado
DEB;BRK AMBIENTAL PARTICIPACOES S/A;BRKPA0;997;1042,11290300;1038986,56;3,3907;Pre-registro - Voice;16:52:37;03/04/2023;#106913300;BRBRKPDBS071;03/04/2023;Confirmado
DEB;NATURA COSMETICOS S/A;NATUA1;3930;951,04739900;3737616,28;4,1099;Pre-registro - Voice;16:47:59;03/04/2023;#106913231;BRNATUDBS0H2;04/04/2023;Confirmado
DEB;AES BRASIL OPERACOES S.A.;TIET19;2784;975,48957000;2715762,96;2,1600;Pre-registro - Voice;16:47:59;03/04/2023;#106913230;BRTIETDBS0B1;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022000B5;14508;1079,42396600;15660282,90;;Pre-registro - Voice;16:44:14;03/04/2023;#106913139;BRIMWLCRA3D7;03/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA3;3754;1033,42777900;3879487,88;1,7236;Pre-registro - Voice;16:43:14;03/04/2023;#106913124;BREBENDBS0B1;03/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA3;3754;1033,35544200;3879216,33;1,7267;Pre-registro - Voice;16:43:14;03/04/2023;#106913125;BREBENDBS0B1;03/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022000B5;14508;1079,40328800;15659982,90;;Pre-registro - Voice;16:42:46;03/04/2023;#106913115;BRIMWLCRA3D7;03/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA020002H1;6;1030,66616600;6184,00;;Pre-registro - Voice;16:42:04;03/04/2023;#106913088;BRVERTCRA1Z6;04/04/2023;Confirmado
DEB;UTE GNA I GERACAO DE ENERGIA S.A.;UNEG11;500;987,70233600;493851,17;9,0899;Pre-registro - Voice;16:42:04;03/04/2023;#106913090;BRUNEGDBS007;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;20;987,25450700;19745,09;7,3200;Pre-registro - Voice;16:42:04;03/04/2023;#106913089;BRRAILDBS084;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;20;986,15182800;19723,04;7,3399;Pre-registro - Voice;16:42:04;03/04/2023;#106913091;BRRAILDBS084;04/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA3;2500;1033,35544200;2583388,61;1,7267;Pre-registro - Voice;16:41:58;03/04/2023;#106913085;BREBENDBS0B1;03/04/2023;Confirmado
DEB;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;EBENA3;2500;1033,42777900;2583569,45;1,7236;Pre-registro - Voice;16:41:57;03/04/2023;#106913084;BREBENDBS0B1;03/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022008CB;15266;1009,89892900;15417117,05;;Pre-registro - Voice;16:41:36;03/04/2023;#106913080;;03/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR27;34;973,51826800;33099,62;6,9100;Pre-registro - Voice;16:41:23;03/04/2023;#106913071;BRPETRDBS0C2;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;24;1000,05133800;24001,23;7,0900;Pre-registro - Voice;16:41:23;03/04/2023;#106913067;BRRAILDBS084;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR27;49;959,77271400;47028,86;7,0800;Pre-registro - Voice;16:41:23;03/04/2023;#106913066;BRPETRDBS0C2;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR27;34;975,15191200;33155,17;6,8900;Pre-registro - Voice;16:41:23;03/04/2023;#106913069;BRPETRDBS0C2;04/04/2023;Confirmado
DEB;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;TAEE17;16;1130,43607800;18086,98;7,2900;Pre-registro - Voice;16:41:23;03/04/2023;#106913070;BRTAEEDBS0H3;04/04/2023;Confirmado
DEB;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;TAEE17;16;1128,44189400;18055,07;7,3101;Pre-registro - Voice;16:41:23;03/04/2023;#106913068;BRTAEEDBS0H3;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;169;986,15182800;166659,66;7,3399;Pre-registro - Voice;16:41:22;03/04/2023;#106913063;BRRAILDBS084;04/04/2023;Confirmado
DEB;CIA SANEAMENTO BASICO EST. SP - SABESP;SBSPE9;250;989,09229400;247273,07;7,0900;Pre-registro - Voice;16:41:22;03/04/2023;#106913061;BRSBSPDBS1S9;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;169;987,25450700;166846,01;7,3200;Pre-registro - Voice;16:41:22;03/04/2023;#106913059;BRRAILDBS084;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR45;78;1400,64652000;109250,43;6,7299;Pre-registro - Voice;16:41:22;03/04/2023;#106913055;BRPETRDBS084;04/04/2023;Confirmado
DEB;BRK AMBIENTAL - REGIAO METROPOLITANA DE MACEIO S.A.;RMSA12;96;998,20210400;95827,40;;Pre-registro - Voice;16:41:22;03/04/2023;#106913054;BRRMSADBS024;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR27;49;961,37688200;47107,47;7,0600;Pre-registro - Voice;16:41:22;03/04/2023;#106913065;BRPETRDBS0C2;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;6;1078,70046200;6472,20;6,4900;Pre-registro - Voice;16:41:22;03/04/2023;#106913060;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;23;1078,70046200;24810,11;6,4900;Pre-registro - Voice;16:41:22;03/04/2023;#106913057;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;USINA TERMELETRICA PAMPA SUL S.A.;UTPS12;20;1043,41442300;20868,29;7,8700;Pre-registro - Voice;16:41:22;03/04/2023;#106913058;BRUTPSDBS021;04/04/2023;Confirmado
DEB;USINA TERMELETRICA PAMPA SUL S.A.;UTPS12;20;1042,88882900;20857,78;7,8900;Pre-registro - Voice;16:41:22;03/04/2023;#106913062;BRUTPSDBS021;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;46;1078,70046200;49620,22;6,4900;Pre-registro - Voice;16:41:22;03/04/2023;#106913064;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;ENERGISA SA;ENGIA5;10;1057,54272400;10575,43;7,3300;Pre-registro - Voice;16:41:08;03/04/2023;#106913052;BRENGIDBS0Q0;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;51;1036,79823600;52876,71;7,0900;Pre-registro - Voice;16:41:08;03/04/2023;#106913051;BRELETDBS057;04/04/2023;Confirmado
DEB;AGUAS DE TERESINA SANEAMENTO  SPE  S.A.;GSTS14;10;979,54236900;9795,42;7,8101;Pre-registro - Voice;16:41:07;03/04/2023;#106913045;BRGSTSDBS032;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV15;2150;1147,49822100;2467121,18;7,4200;Pre-registro - Voice;16:41:07;03/04/2023;#106913036;BRENEVDBS083;04/04/2023;Confirmado
DEB;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;CTEE2B;833;974,88559800;812079,70;7,4800;Pre-registro - Voice;16:41:07;03/04/2023;#106913038;BRTRPLDBS0G4;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV32;371;1179,95667500;437763,93;7,1800;Pre-registro - Voice;16:41:07;03/04/2023;#106913043;BRENEVDBS026;04/04/2023;Confirmado
DEB;COMPANHIA DE GAS DE SAO PAULO - COMGAS;GASP29;21;917,13903100;19259,92;7,7100;Pre-registro - Voice;16:41:07;03/04/2023;#106913046;BRCGASDBS0C5;04/04/2023;Confirmado
DEB;ENERGISA SA;ENGIA5;10;1056,38105900;10563,81;7,3501;Pre-registro - Voice;16:41:07;03/04/2023;#106913050;BRENGIDBS0Q0;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV19;10;1005,63275400;10056,33;7,4100;Pre-registro - Voice;16:41:07;03/04/2023;#106913044;BRENEVDBS0K8;04/04/2023;Confirmado
DEB;ENERGISA SA;ENGIB6;24;1007,19954700;24172,79;7,2400;Pre-registro - Voice;16:41:07;03/04/2023;#106913037;BRENGIDBS0V0;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;298;1027,49327200;306193,00;7,2400;Pre-registro - Voice;16:41:07;03/04/2023;#106913042;BRELETDBS057;04/04/2023;Confirmado
DEB;COMPANHIA DE GAS DE SAO PAULO - COMGAS;GASP29;21;915,64394400;19228,52;7,7300;Pre-registro - Voice;16:41:07;03/04/2023;#106913041;BRCGASDBS0C5;04/04/2023;Confirmado
DEB;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVEC1;3;13932,84331600;41798,53;7,4701;Pre-registro - Voice;16:41:07;03/04/2023;#106913035;BRMRVEDBS0F4;04/04/2023;Confirmado
DEB;AGUAS DE TERESINA SANEAMENTO  SPE  S.A.;GSTS14;10;980,66492100;9806,65;7,7901;Pre-registro - Voice;16:41:07;03/04/2023;#106913040;BRGSTSDBS032;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV32;371;1180,92915900;438124,72;7,1600;Pre-registro - Voice;16:41:07;03/04/2023;#106913048;BRENEVDBS026;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;2;1036,79823600;2073,60;7,0900;Pre-registro - Voice;16:41:07;03/04/2023;#106913047;BRELETDBS057;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;28;1036,79823600;29030,35;7,0900;Pre-registro - Voice;16:41:07;03/04/2023;#106913049;BRELETDBS057;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV19;10;1004,42083300;10044,21;7,4299;Pre-registro - Voice;16:41:07;03/04/2023;#106913039;BRENEVDBS0K8;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020002BF;150;858,94786000;128842,18;;Pre-registro - Voice;16:41:01;03/04/2023;#106913016;BRECOACRA5Q3;04/04/2023;Confirmado
CRA;TRUE  SECURITIZADORA S/A;CRA019005Q0;1;616,80817900;616,81;;Pre-registro - Voice;16:41:01;03/04/2023;#106913026;BRAPCSCRA0R5;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA020002GZ;34;1118,00711200;38012,24;;Pre-registro - Voice;16:41:01;03/04/2023;#106913029;BRVERTCRA1Y9;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022000XF;36;996,32398900;35867,66;;Pre-registro - Voice;16:41:01;03/04/2023;#106913028;BRECOACRA9E1;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020002BF;150;858,75624600;128813,44;;Pre-registro - Voice;16:41:01;03/04/2023;#106913031;BRECOACRA5Q3;04/04/2023;Confirmado
CRA;TRUE  SECURITIZADORA S/A;CRA019005Q0;1;616,72425400;616,72;;Pre-registro - Voice;16:41:01;03/04/2023;#106913014;BRAPCSCRA0R5;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021002SU;12;1018,54083500;12222,49;;Pre-registro - Voice;16:41:01;03/04/2023;#106913023;BRIMWLCRA200;04/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA021002YB;63;1078,28473800;67931,94;;Pre-registro - Voice;16:41:01;03/04/2023;#106913033;BRRBRACRA0Z8;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA01900467;1;1190,03307200;1190,03;;Pre-registro - Voice;16:41:01;03/04/2023;#106913013;BRECOACRA4A0;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020001US;2;1221,83889000;2443,68;;Pre-registro - Voice;16:41:01;03/04/2023;#106913015;BRECOACRA5P5;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA020002GZ;34;1118,79190200;38038,92;;Pre-registro - Voice;16:41:01;03/04/2023;#106913017;BRVERTCRA1Y9;04/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA021001VA;5;935,89468700;4679,47;;Pre-registro - Voice;16:41:01;03/04/2023;#106913020;BRRBRACRA0W5;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021000MH;4;974,04284200;3896,17;;Pre-registro - Voice;16:41:01;03/04/2023;#106913030;BRIMWLCRA101;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021000MH;5;974,04284200;4870,21;;Pre-registro - Voice;16:41:01;03/04/2023;#106913019;BRIMWLCRA101;04/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA021001VA;5;934,85209200;4674,26;;Pre-registro - Voice;16:41:01;03/04/2023;#106913027;BRRBRACRA0W5;04/04/2023;Confirmado
CRA;OPEA SECURITIZADORA S/A;CRA021002YB;63;1078,97520800;67975,44;;Pre-registro - Voice;16:41:01;03/04/2023;#106913032;BRRBRACRA0Z8;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA01900467;1;1190,36783400;1190,37;;Pre-registro - Voice;16:41:01;03/04/2023;#106913025;BRECOACRA4A0;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021002NF;6;1044,25433900;6265,53;;Pre-registro - Voice;16:41:01;03/04/2023;#106913021;BRIMWLCRA1Z4;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022000XF;36;997,43075200;35907,51;;Pre-registro - Voice;16:41:01;03/04/2023;#106913024;BRECOACRA9E1;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021000M9;500;1081,89088700;540945,44;;Pre-registro - Voice;16:41:01;03/04/2023;#106913018;BRIMWLCRA168;04/04/2023;Confirmado
